"A_distance","A_prac_x","A_prac_y","A_x","A_y","B_distance","B_prac_x","B_prac_y","B_x","B_y","C_distance","C_x","C_y","D_distance","D_x","D_y","E_distance","E_x","E_y","Encoding_trial","F_distance","F_x","F_y","G_distance","G_x","G_y","H_distance","H_x","H_y","I_distance","I_x","I_y","J_distance","J_x","J_y","Practice_trial","Recognition_trial","Retrieval_trial","acc","accuracy","answer","average_response_time","avg_rt","background","bidi","break_prac","cancel","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Inst_kinderen_1","correct_Start","correct_new_feedback_1","correct_new_mouse_response","correct_new_mouse_response_1","correct_new_mouse_response_1_1","correct_new_mouse_response_1_2","correct_new_mouse_response_1_3","correct_new_mouse_response_1_4","correct_new_mouse_response_3","correct_new_mouse_response_5","correct_new_mouse_response_5_1","count_Answer_test","count_Answer_test_1","count_Answer_test_2","count_Answer_test_3","count_Answer_test_3_1","count_Calc_distance","count_Delayed_Recall","count_Direct_Recall","count_Direct_Recall_1","count_Encoding","count_Encoding_Practice","count_Inst_3","count_Inst_3_1","count_Inst_kinderen_1","count_Inst_kinderen_2","count_Inst_kinderen_3","count_Inst_volw_1","count_Inst_volw_2","count_Inst_volw_3","count_LLT","count_Meting","count_Place","count_Place_1","count_Prac","count_Practice","count_Recognition","count_Recognition_1","count_Retrieval","count_Select","count_Select_1","count_Select_version","count_Settings","count_Settings_1","count_Show_grid","count_Show_grid_1","count_Show_template","count_Show_template_1","count_Start","count_Start_","count_Start_1","count_Template_Practice","count_Template_Test_1","count_Template_Test_v1","count_Template_Test_v2","count_Template_Test_v3","count_Versie","count_Welcome","count_create_backup","count_mouse","count_new_feedback","count_new_feedback_1","count_new_inline_script_10","count_new_inline_script_1_1","count_new_inline_script_1_3","count_new_inline_script_1_3_1","count_new_inline_script_2_1","count_new_inline_script_2_2","count_new_inline_script_2_3","count_new_inline_script_3_1","count_new_inline_script_3_3","count_new_inline_script_4_1","count_new_inline_script_4_2","count_new_inline_script_4_3","count_new_inline_script_5","count_new_inline_script_6","count_new_inline_script_7","count_new_inline_script_8","count_new_inline_script_9","count_new_logger_3","count_new_logger_3_1","count_new_logger_3_2","count_new_logger_3_3","count_new_logger_3_4","count_new_mouse_response","count_new_mouse_response_1","count_new_mouse_response_1_1","count_new_mouse_response_1_2","count_new_mouse_response_1_3","count_new_mouse_response_1_4","count_new_mouse_response_3","count_new_mouse_response_5","count_new_mouse_response_5_1","count_new_sequence","count_new_sequence_1","count_new_sequence_2","count_new_sequence_3","count_new_sequence_3_1","count_new_sketchpad","count_new_sketchpad_1_2","count_new_sketchpad_1_3","count_new_sketchpad_2","count_new_sketchpad_2_1","count_new_sketchpad_4","count_new_sketchpad_5","count_new_sketchpad_6","count_new_sketchpad_6_1","count_new_sketchpad_7","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","enable_escape","encoding_distance","encoding_distance_rounded","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","form_var","fullscreen","height","keyboard_backend","live_row","live_row_Answer_test_2","live_row_Encoding_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","pygame_doublebuf","pygame_window_pos","recognition_correct","recognition_fn","recognition_fp","recognition_incorrect","repeat_cycle","response","response_Inst_3","response_Inst_3_1","response_Inst_kinderen_1","response_Inst_kinderen_2","response_Inst_kinderen_3","response_Inst_volw_1","response_Inst_volw_2","response_Inst_volw_3","response_Start","response_Start_1","response_Welcome","response_new_feedback","response_new_feedback_1","response_new_mouse_response","response_new_mouse_response_1","response_new_mouse_response_1_1","response_new_mouse_response_1_2","response_new_mouse_response_1_3","response_new_mouse_response_1_4","response_new_mouse_response_3","response_new_mouse_response_5","response_new_mouse_response_5_1","response_new_sketchpad","response_new_sketchpad_1_2","response_new_sketchpad_1_3","response_new_sketchpad_2","response_new_sketchpad_2_1","response_new_sketchpad_4","response_new_sketchpad_5","response_new_sketchpad_6","response_new_sketchpad_6_1","response_time","response_time_Inst_3","response_time_Inst_3_1","response_time_Inst_kinderen_1","response_time_Inst_kinderen_2","response_time_Inst_kinderen_3","response_time_Inst_volw_1","response_time_Inst_volw_2","response_time_Inst_volw_3","response_time_Start","response_time_Start_1","response_time_Welcome","response_time_new_feedback","response_time_new_feedback_1","response_time_new_mouse_response","response_time_new_mouse_response_1","response_time_new_mouse_response_1_1","response_time_new_mouse_response_1_2","response_time_new_mouse_response_1_3","response_time_new_mouse_response_1_4","response_time_new_mouse_response_3","response_time_new_mouse_response_5","response_time_new_mouse_response_5_1","response_time_new_sketchpad","response_time_new_sketchpad_1_2","response_time_new_sketchpad_1_3","response_time_new_sketchpad_2","response_time_new_sketchpad_2_1","response_time_new_sketchpad_4","response_time_new_sketchpad_5","response_time_new_sketchpad_6","response_time_new_sketchpad_6_1","retrieval_distance","retrieval_distance_rounded","round_decimals","sampler_backend","skip","skip_to_test","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Answer_test","time_Answer_test_1","time_Answer_test_2","time_Answer_test_3","time_Answer_test_3_1","time_Calc_distance","time_Delayed_Recall","time_Direct_Recall","time_Direct_Recall_1","time_Encoding","time_Encoding_Practice","time_Inst_3","time_Inst_3_1","time_Inst_kinderen_1","time_Inst_kinderen_2","time_Inst_kinderen_3","time_Inst_volw_1","time_Inst_volw_2","time_Inst_volw_3","time_LLT","time_Meting","time_Place","time_Place_1","time_Prac","time_Practice","time_Recognition","time_Recognition_1","time_Retrieval","time_Select","time_Select_1","time_Select_version","time_Settings","time_Settings_1","time_Show_grid","time_Show_grid_1","time_Show_template","time_Show_template_1","time_Start","time_Start_","time_Start_1","time_Template_Practice","time_Template_Test_1","time_Template_Test_v1","time_Template_Test_v2","time_Template_Test_v3","time_Versie","time_Welcome","time_create_backup","time_mouse","time_new_feedback","time_new_feedback_1","time_new_inline_script_10","time_new_inline_script_1_1","time_new_inline_script_1_3","time_new_inline_script_1_3_1","time_new_inline_script_2_1","time_new_inline_script_2_2","time_new_inline_script_2_3","time_new_inline_script_3_1","time_new_inline_script_3_3","time_new_inline_script_4_1","time_new_inline_script_4_2","time_new_inline_script_4_3","time_new_inline_script_5","time_new_inline_script_6","time_new_inline_script_7","time_new_inline_script_8","time_new_inline_script_9","time_new_logger_3","time_new_logger_3_1","time_new_logger_3_2","time_new_logger_3_3","time_new_logger_3_4","time_new_mouse_response","time_new_mouse_response_1","time_new_mouse_response_1_1","time_new_mouse_response_1_2","time_new_mouse_response_1_3","time_new_mouse_response_1_4","time_new_mouse_response_3","time_new_mouse_response_5","time_new_mouse_response_5_1","time_new_sequence","time_new_sequence_1","time_new_sequence_2","time_new_sequence_3","time_new_sequence_3_1","time_new_sketchpad","time_new_sketchpad_1_2","time_new_sketchpad_1_3","time_new_sketchpad_2","time_new_sketchpad_2_1","time_new_sketchpad_4","time_new_sketchpad_5","time_new_sketchpad_6","time_new_sketchpad_6_1","time_new_sketchpad_7","title","total_correct","total_response_time","total_responses","trial_distance","trial_distance_rounded","true_answer","uniform_coordinates","validate","versie","width"
"0","5","1","0","NA","0","4","5","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","1","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","NA","NA","undefined","undefined","NA","2824.83333333","2824.83333333","black","no","1","0","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","NA","NA","NA","undefined","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","0","0","NA","NA","0","0","NA","0","0","NA","0","0","NA","2","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","0","NA","0","0","0","0","1","NA","1","0","0","0","NA","0","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","452","346","06/15/22 14:56:04","The main experiment item","yes","","no","0","0","VisualMemory_v1.0.osexp","C:\Users\emmaneuroscience\Documents\emma_toolbox\Tests\VisualMemory","no","serif","no","18","no","white","no","Volgende","NA","yes","768","legacy","3","3","0","C:\Users\emmaneuroscience\Documents\emma_toolbox/Data/Raw/VisualMemory/visualmem-subject-110001.csv","legacy","Jazzy James","3.1.9","yes","auto","0","0","0","0","0","space","NA","NA","space","NA","NA","NA","NA","NA","k","NA","NA","NA","space","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","917","NA","NA","1075","NA","NA","NA","NA","NA","4082","NA","NA","NA","917","NA","NA","NA","962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","2","legacy","0","0","1024","2","48000","-16","LLT","110001","odd","NA","NA","24553","NA","NA","NA","NA","NA","8278","NA","8256","NA","NA","8279","NA","NA","NA","NA","NA","1932","6020","NA","31351","NA","NA","NA","NA","NA","NA","32349","8236","8245","NA","NA","24530","NA","9356","1938","1935","NA","9355","NA","NA","NA","NA","NA","NA","NA","NA","NA","32402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32355","NA","NA","1934","NA","NA","NA","33319","NA","NA","NA","NA","NA","NA","NA","31385","NA","NA","NA","NA","NA","NA","NA","31384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","New experiment","0","16949","6","0","0","NA","yes","1","Versie 1","1024"
"0","5","1","2","1","1","4","5","5","3","0","4","4","1","3","1","2.2360679775","3","3","1","1","1","3","1","2","4","1","4","2","1","3","5","1","5","4","NA","NA","NA","undefined","undefined","NA","1413","1413","black","no","1","0","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","NA","undefined","NA","undefined","NA","NA","NA","NA","NA","0","NA","0","NA","NA","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","NA","NA","NA","NA","NA","10","2","0","0","NA","0","0","0","0","0","0","0","1","NA","2","1","1","0","NA","0","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","1","NA","NA","NA","NA","NA","21","NA","5","NA","NA","NA","NA","NA","10","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","443","342","06/15/22 14:56:04","The main experiment item","yes","","no","9.2360679775","9.2","VisualMemory_v1.0.osexp","C:\Users\emmaneuroscience\Documents\emma_toolbox\Tests\VisualMemory","no","serif","no","18","no","white","no","Volgende","NA","yes","768","legacy","11","3","1","C:\Users\emmaneuroscience\Documents\emma_toolbox/Data/Raw/VisualMemory/visualmem-subject-110001.csv","legacy","Jazzy James","3.1.9","yes","auto","0","0","0","0","0","space","NA","NA","space","space","NA","NA","NA","NA","k","NA","NA","space","space","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","973","NA","NA","1075","579","NA","NA","NA","NA","4082","NA","NA","973","917","NA","958","NA","962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","2","legacy","0","0","1024","2","48000","-16","LLT","110001","odd","49043","NA","24553","NA","NA","68273","NA","33948","8278","33923","8256","NA","NA","8279","33342","NA","NA","NA","NA","1932","6020","67271","31351","NA","NA","NA","NA","NA","68266","32349","8236","8245","NA","49014","24530","33950","9356","1938","1935","NA","9355","NA","33948","NA","NA","NA","NA","NA","NA","68334","32402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32355","NA","NA","1934","NA","NA","NA","69307","NA","NA","NA","NA","NA","67306","NA","31385","NA","NA","NA","NA","NA","67305","NA","31384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","New experiment","0","29673","21","9.2360679775","9.2","NA","yes","1","Versie 1","1024"
"1","5","1","3","1","1","4","5","5","3","1","5","4","1","2","2","2.2360679775","3","3","2","1","1","3","1","2","4","1","4","2","1","3","5","1.41421356237","4","4","NA","NA","NA","undefined","undefined","NA","4353.19047619","4353.19047619","black","no","1","0","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","NA","undefined","NA","undefined","NA","NA","NA","NA","NA","1","NA","0","NA","NA","1","NA","1","0","0","0","1","1","0","0","1","0","0","1","0","0","21","2","NA","NA","NA","NA","NA","21","2","0","0","NA","1","0","1","0","0","0","0","1","NA","3","2","2","0","NA","0","NA","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","2","NA","NA","NA","NA","NA","43","NA","5","NA","NA","NA","NA","NA","21","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","461","337","06/15/22 14:56:04","The main experiment item","yes","","no","20.8863495174","20.9","VisualMemory_v1.0.osexp","C:\Users\emmaneuroscience\Documents\emma_toolbox\Tests\VisualMemory","no","serif","no","18","no","white","no","Volgende","NA","yes","768","legacy","11","3","1","C:\Users\emmaneuroscience\Documents\emma_toolbox/Data/Raw/VisualMemory/visualmem-subject-110001.csv","legacy","Jazzy James","3.1.9","yes","auto","0","0","0","0","0","space","space","NA","space","space","space","NA","NA","NA","k","NA","NA","space","space","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","922","893","NA","1075","579","2754","NA","NA","NA","4082","NA","NA","922","917","NA","933","NA","962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","2","legacy","0","0","1024","2","48000","-16","LLT","110001","odd","88096","NA","24553","NA","NA","139655","NA","69344","8278","33923","8256","69345","NA","8279","33342","70239","NA","NA","NA","1932","6020","138679","31351","NA","NA","NA","NA","NA","139649","32349","8236","8245","NA","88068","24530","72996","9356","1938","1935","NA","9355","NA","72994","NA","NA","NA","NA","NA","NA","139709","32402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32355","NA","NA","1934","NA","NA","NA","140631","NA","NA","NA","NA","NA","138714","NA","31385","NA","NA","NA","NA","NA","138714","NA","31384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","New experiment","0","91417","21","11.6502815399","11.7","NA","yes","1","Versie 1","1024"
"1","5","1","3","1","0","4","5","4","3","0","4","4","1","4","2","1","1","3","3","1","2","4","2.2360679775","2","2","1","5","1","1","3","5","0","5","5","NA","NA","NA","undefined","undefined","NA","7382.96","7382.96","black","no","1","0","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","NA","undefined","NA","undefined","NA","NA","NA","NA","NA","2","NA","0","NA","NA","2","NA","2","0","0","0","2","2","0","0","2","0","0","2","0","0","34","2","NA","NA","NA","NA","NA","34","2","0","0","NA","2","0","2","0","0","0","0","1","NA","4","3","3","0","NA","0","NA","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","3","NA","NA","NA","NA","NA","69","NA","5","NA","NA","NA","NA","NA","34","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","453","336","06/15/22 14:56:04","The main experiment item","yes","","no","29.1224174949","29.1","VisualMemory_v1.0.osexp","C:\Users\emmaneuroscience\Documents\emma_toolbox\Tests\VisualMemory","no","serif","no","18","no","white","no","Volgende","NA","yes","768","legacy","13","3","1","C:\Users\emmaneuroscience\Documents\emma_toolbox/Data/Raw/VisualMemory/visualmem-subject-110001.csv","legacy","Jazzy James","3.1.9","yes","auto","0","0","0","0","0","space","space","NA","space","space","space","NA","NA","NA","k","NA","NA","space","space","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1081","581","NA","1075","579","798","NA","NA","NA","4082","NA","NA","1081","917","NA","1248","NA","962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","2","legacy","0","0","1024","2","48000","-16","LLT","110001","odd","157140","NA","24553","NA","NA","260212","NA","140667","8278","33923","8256","140668","NA","8279","33342","141251","NA","NA","NA","1932","6020","258919","31351","NA","NA","NA","NA","NA","260205","32349","8236","8245","NA","157111","24530","142051","9356","1938","1935","NA","9355","NA","142050","NA","NA","NA","NA","NA","NA","260269","32402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32355","NA","NA","1934","NA","NA","NA","261350","NA","NA","NA","NA","NA","258956","NA","31385","NA","NA","NA","NA","NA","258956","NA","31384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","New experiment","0","184574","25","8.2360679775","8.2","NA","yes","1","Versie 1","1024"
"0","5","1","2","1","0","4","5","4","3","0","4","4","0","3","2","1.41421356237","2","3","4","1.41421356237","1","4","2","1","2","0","4","1","1","3","5","0","5","5","NA","NA","NA","undefined","undefined","NA","2802.14285714","2802.14285714","black","no","1","0","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","NA","undefined","NA","undefined","NA","NA","NA","NA","NA","3","NA","0","NA","NA","3","NA","3","0","0","0","3","3","0","0","3","0","0","3","0","0","45","2","NA","NA","NA","NA","NA","45","2","0","0","NA","3","0","3","0","0","0","0","1","NA","5","4","4","0","NA","0","NA","3","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","4","NA","NA","NA","NA","NA","91","NA","5","NA","NA","NA","NA","NA","45","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","442","341","06/15/22 14:56:04","The main experiment item","yes","","no","34.9508446196","35","VisualMemory_v1.0.osexp","C:\Users\emmaneuroscience\Documents\emma_toolbox\Tests\VisualMemory","no","serif","no","18","no","white","no","Volgende","NA","yes","768","legacy","11","3","1","C:\Users\emmaneuroscience\Documents\emma_toolbox/Data/Raw/VisualMemory/visualmem-subject-110001.csv","legacy","Jazzy James","3.1.9","yes","auto","0","0","0","0","0","space","space","NA","space","space","space","NA","NA","NA","k","NA","NA","space","space","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1022","495","NA","1075","579","554","NA","NA","NA","4082","NA","NA","1022","917","NA","3393","NA","962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","2","legacy","0","0","1024","2","48000","-16","LLT","110001","odd","277533","NA","24553","NA","NA","313400","NA","261386","8278","33923","8256","261387","NA","8279","33342","261883","NA","NA","NA","1932","6020","309964","31351","NA","NA","NA","NA","NA","313393","32349","8236","8245","NA","277505","24530","262439","9356","1938","1935","NA","9355","NA","262438","NA","NA","NA","NA","NA","NA","313450","32402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32355","NA","NA","1934","NA","NA","NA","314472","NA","NA","NA","NA","NA","309999","NA","31385","NA","NA","NA","NA","NA","309999","NA","31384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","New experiment","0","58845","21","5.82842712475","5.8","NA","yes","1","Versie 1","1024"
"0","5","1","2","1","0","4","5","4","3","0","4","4","0","3","2","1.41421356237","2","3","5","1.41421356237","1","2","0","1","4","0","4","1","0","2","5","0","5","5","NA","NA","NA","undefined","undefined","NA","2649.42857143","2649.42857143","black","no","1","0","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","NA","undefined","NA","undefined","NA","NA","NA","NA","NA","4","NA","0","NA","NA","4","NA","4","0","0","0","4","4","0","0","4","0","0","4","0","0","56","2","NA","NA","NA","NA","NA","56","2","0","0","NA","4","0","4","0","0","0","0","1","NA","6","5","5","0","NA","0","NA","4","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","NA","5","NA","NA","NA","NA","NA","113","NA","5","NA","NA","NA","NA","NA","56","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","454","337","06/15/22 14:56:04","The main experiment item","yes","","no","37.7792717444","37.8","VisualMemory_v1.0.osexp","C:\Users\emmaneuroscience\Documents\emma_toolbox\Tests\VisualMemory","no","serif","no","18","no","white","no","Volgende","NA","yes","768","legacy","11","3","1","C:\Users\emmaneuroscience\Documents\emma_toolbox/Data/Raw/VisualMemory/visualmem-subject-110001.csv","legacy","Jazzy James","3.1.9","yes","auto","0","0","0","0","0","space","space","space","space","space","space","NA","NA","NA","k","NA","NA","space","space","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3536","495","507","1075","579","554","NA","NA","NA","4082","NA","NA","3536","917","NA","1100","NA","962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","2","legacy","0","0","1024","2","48000","-16","LLT","110001","odd","330115","NA","24553","NA","NA","364492","NA","314507","8278","33923","8256","261387","314508","8279","33342","261883","NA","NA","NA","1932","6020","363348","31351","NA","NA","NA","NA","NA","364486","32349","8236","8245","NA","330086","24530","315017","9356","1938","1935","NA","9355","NA","315015","NA","NA","NA","NA","NA","NA","364550","32402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32355","NA","NA","1934","NA","NA","NA","368087","NA","NA","NA","NA","NA","363383","NA","31385","NA","NA","NA","NA","NA","363383","NA","31384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","New experiment","0","55638","21","2.82842712475","2.8","NA","yes","1","Versie 1","1024"
